sample,group
n1,Normal mucosa
n2,Normal mucosa
n3,Normal mucosa
n4,Normal mucosa
n5,Normal mucosa
n6,Normal mucosa
n7,Normal mucosa
n8,Normal mucosa
n9,Normal mucosa
n10,Normal mucosa
n11,Normal mucosa
n12,Normal mucosa
n13,Normal mucosa
n14,Normal mucosa
n15,Normal mucosa
n16,Normal mucosa
n17,Normal mucosa
n18,Normal mucosa
n19,Normal mucosa
n20,Normal mucosa
t1,Tumor
t2,Tumor
t3,Tumor
t4,Tumor
t5,Tumor
t6,Tumor
t7,Tumor
t8,Tumor
t9,Tumor
t10,Tumor
t11,Tumor
t12,Tumor
t13,Tumor
t14,Tumor
t15,Tumor
t16,Tumor
t17,Tumor
t18,Tumor
t19,Tumor
t20,Tumor
